,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,level,dormitoy_type,price_sqft,road,house_number,neighbourhood,county,city,state
18796,5101405067,2014-05-09,536000.0,3,1.75,1300,5413,1.5,0,0,3,7,1300,0,1925,1992,98115,47.6988,-122.32,1590,6380,2.0,house,99.02087566968409,8th Avenue Northeast,NA,NA,NA,NA,NA
18797,5468000180,2015-03-05,244950.0,4,2.5,1790,19177,1.0,0,0,4,7,1790,0,1966,0,98030,47.3617,-122.172,1760,11726,0.0,house,12.77311362569745,127th Avenue Southeast,NA,NA,NA,NA,NA
18798,1930301220,2015-04-17,575000.0,3,1.0,1530,2400,1.0,0,0,4,7,890,640,1928,0,98103,47.6543,-122.354,1240,2400,2.0,house,239.58333333333334,North 39th Street,NA,NA,NA,NA,NA
18799,9282801450,2015-03-25,361000.0,5,2.75,2380,7500,1.0,0,0,3,7,1300,1080,1984,0,98178,47.5009,-122.235,2400,6000,1.0,house,48.13333333333333,South 115th Street,NA,NA,NA,NA,NA
18800,4037000925,2015-03-27,650000.0,5,2.25,2400,13450,1.0,0,0,5,7,1200,1200,1957,0,98008,47.6007,-122.117,1950,10361,3.0,house,48.3271375464684,168th Avenue Southeast,NA,NA,NA,NA,NA
18801,3336000230,2015-03-23,230005.0,2,1.0,1030,6000,1.0,0,0,2,7,830,200,1951,0,98118,47.5291,-122.268,1770,5000,0.0,apartment,38.33416666666667,Wolcott Avenue South,NA,NA,NA,NA,NA
18802,3621059043,2014-05-27,293000.0,4,2.5,3250,235063,1.0,0,2,3,9,3250,0,1973,0,98092,47.2582,-122.113,1600,44287,0.0,house,1.2464743494297275,Southeast 384th Street,NA,NA,NA,NA,NA
18803,126049231,2014-05-16,445000.0,3,3.0,1970,24318,1.0,0,0,3,8,1970,0,2010,0,98028,47.7651,-122.246,2150,14695,1.0,house,18.299202237026073,71st Avenue Northeast,NA,NA,NA,NA,NA
18804,3331000220,2014-08-14,280000.0,4,1.5,1940,6386,1.0,0,0,3,7,1140,800,1954,0,98118,47.5533,-122.285,1340,6165,0.0,house,43.845912934544316,South Brandon Street,NA,NA,NA,NA,NA
18805,3904900230,2014-07-16,520000.0,3,2.25,1850,10855,1.0,0,0,3,8,1370,480,1985,0,98029,47.5696,-122.02,1850,8209,2.0,house,47.90419161676647,Southeast 42nd Street,NA,NA,NA,NA,NA
18806,525069133,2014-08-05,780000.0,4,3.25,3900,40962,2.0,0,0,3,10,3900,0,1991,0,98053,47.683,-122.063,1730,11775,3.0,house,19.042038962941263,Northeast 92nd Place,NA,NA,NA,NA,NA
18807,2721049061,2014-07-09,625000.0,3,1.75,3160,76230,1.0,0,0,4,8,2160,1000,1978,0,98001,47.274,-122.287,1990,45789,2.0,house,8.198871835235472,South 366th Street,NA,NA,NA,NA,NA
18808,5381000411,2015-04-10,239950.0,3,1.75,1440,7200,1.0,0,0,3,7,1440,0,1986,0,98188,47.4473,-122.284,1640,9167,0.0,house,33.326388888888886,39th Lane South,NA,NA,NA,NA,NA
18809,603000150,2014-06-16,335000.0,3,1.5,2040,6000,1.0,0,0,3,7,1340,700,1957,0,98118,47.5218,-122.286,1190,6000,1.0,house,55.833333333333336,37th Avenue South,NA,NA,NA,NA,NA
18810,3904960690,2015-04-17,612000.0,3,2.5,2120,7401,2.0,0,0,3,8,2120,0,1989,0,98029,47.5781,-122.018,2010,7972,2.0,house,82.69152817186867,241st Place Southeast,NA,NA,NA,NA,NA
18811,7686202730,2014-08-04,200000.0,2,1.0,830,8000,1.0,0,0,3,6,830,0,1954,0,98198,47.4215,-122.318,1300,8000,0.0,apartment,25.0,12th Place South,NA,NA,NA,NA,NA
18812,9264910300,2014-07-10,345000.0,3,1.75,3140,8571,1.0,0,0,4,8,1670,1470,1985,0,98023,47.3074,-122.337,2590,7949,1.0,house,40.25201260063003,2nd Avenue Southwest,NA,NA,NA,NA,NA
18813,1437910090,2015-01-28,520000.0,4,2.5,2410,6440,1.0,0,0,3,8,1550,860,1974,0,98034,47.7153,-122.191,2330,6938,2.0,house,80.74534161490683,112th Place Northeast,NA,NA,NA,NA,NA
18814,2652500740,2014-06-18,855000.0,4,2.25,2190,4080,2.0,0,0,3,8,1800,390,1918,0,98119,47.6425,-122.358,2100,4080,3.0,house,209.55882352941177,1st Avenue West,NA,NA,NA,NA,NA
18815,9274200735,2015-05-07,567500.0,4,1.75,2190,5060,1.0,0,0,3,7,1190,1000,1950,0,98116,47.5846,-122.387,1510,4600,2.0,house,112.15415019762845,California Avenue Southwest,NA,NA,NA,NA,NA
18816,1745000090,2014-11-10,208000.0,3,1.5,1210,7247,1.0,0,0,4,7,1210,0,1967,0,98003,47.328,-122.321,1370,7869,0.0,house,28.701531668276527,10th Avenue South,NA,NA,NA,NA,NA
18817,5101405338,2014-08-21,452000.0,3,1.75,1880,16239,1.0,0,0,3,7,880,1000,1922,0,98115,47.7004,-122.304,1260,7528,2.0,house,27.834226245458463,Lake City Way Northeast,NA,NA,NA,NA,NA
18818,9348500220,2014-07-28,555000.0,3,3.0,2410,12183,2.0,0,0,3,9,2410,0,1988,0,98011,47.747,-122.177,2540,9979,2.0,house,45.55528195025855,122nd Place Northeast,NA,NA,NA,NA,NA
18819,1066600090,2014-09-05,519000.0,5,2.75,2620,8861,1.0,0,0,5,8,1350,1270,1979,0,98056,47.5226,-122.183,1940,10800,2.0,house,58.57126735131475,118th Avenue Southeast,NA,NA,NA,NA,NA
18820,3331500455,2014-12-03,474950.0,3,2.25,1850,2575,2.0,0,0,3,9,1850,0,2013,0,98118,47.5525,-122.273,1080,4120,2.0,house,184.44660194174756,South Lucile Street,NA,NA,NA,NA,NA
18821,1427300120,2015-01-21,419000.0,3,2.25,1760,16418,1.0,0,0,3,7,1190,570,1990,0,98053,47.6525,-121.985,2260,20747,1.0,house,25.520769886709708,Northeast 51st Street,NA,NA,NA,NA,NA
18822,1861400068,2014-09-11,390000.0,2,1.0,860,1800,1.0,0,0,3,7,860,0,1909,0,98119,47.6334,-122.371,2160,3120,1.0,apartment,216.66666666666666,West Garfield Street,NA,NA,NA,NA,NA
18823,4040500100,2014-10-20,539000.0,7,2.25,2620,6890,2.0,0,0,4,7,2620,0,1961,0,98007,47.6123,-122.134,2070,7910,2.0,house,78.22931785195937,155th Avenue Northeast,NA,NA,NA,NA,NA
18824,6117501250,2014-08-01,569000.0,4,1.75,2400,21196,1.0,0,0,5,8,1590,810,1956,0,98166,47.4282,-122.347,2200,19134,2.0,house,26.844687676920174,Marine View Drive Southwest,NA,NA,NA,NA,NA
18825,9523103990,2014-12-08,611000.0,3,1.0,1850,5000,1.5,0,0,3,7,1850,0,1922,0,98103,47.6727,-122.351,1850,5000,2.0,house,122.2,North 60th Street,NA,NA,NA,NA,NA
18826,3221069054,2014-10-28,760000.0,3,2.5,4040,147856,2.0,0,0,3,9,4040,0,2004,0,98092,47.2711,-122.067,3000,125452,3.0,house,5.140136348879992,208th Avenue Southeast,NA,NA,NA,NA,NA
18827,8838900032,2014-05-18,732000.0,3,2.0,1940,55756,1.0,0,0,5,9,1940,0,1954,0,98007,47.5913,-122.149,2330,10018,3.0,house,13.128631896118803,Southeast 22nd Street,NA,NA,NA,NA,NA
18828,1455100355,2014-07-08,1675000.0,3,2.5,3490,8343,2.0,1,4,4,9,2150,1340,1939,1991,98125,47.7265,-122.281,2990,13104,3.0,house,200.7671101522234,Burke-Gilman Trail,NA,NA,NA,NA,NA
18829,1853080120,2014-09-03,919950.0,5,2.75,3170,7062,2.0,0,0,3,9,3170,0,2014,0,98074,47.5937,-122.061,3210,6891,3.0,house,130.26762956669498,Southeast 18th Place,NA,NA,NA,NA,NA
18830,2806800120,2014-06-10,400000.0,4,2.5,2530,7563,1.0,0,0,3,7,1440,1090,1978,0,98011,47.7762,-122.21,1960,7811,1.0,house,52.88906518577284,Northeast 204th Place,NA,NA,NA,NA,NA
18831,3216000090,2014-07-29,785000.0,4,2.5,3230,21781,2.0,0,0,3,9,3230,0,1993,0,98053,47.6318,-122.01,3230,21780,3.0,house,36.04058583168817,246th Place Northeast,NA,NA,NA,NA,NA
18832,1525059165,2014-06-29,835000.0,3,2.25,2120,54014,2.0,0,0,4,9,2120,0,1964,0,98005,47.6482,-122.159,3280,50690,3.0,house,15.458955085718518,134th Avenue Northeast,NA,NA,NA,NA,NA
18833,8901000835,2015-02-11,640500.0,2,1.75,1640,6750,1.0,0,0,4,8,1340,300,1939,0,98125,47.7068,-122.308,1760,7490,2.0,apartment,94.88888888888889,19th Avenue Northeast,NA,NA,NA,NA,NA
18834,8001400300,2015-03-16,310000.0,4,2.5,2130,9013,2.0,0,0,3,8,2130,0,1988,0,98001,47.3208,-122.273,2350,8982,0.0,house,34.39476311993787,South 313th Place,NA,NA,NA,NA,NA
18835,1138000450,2014-10-16,355000.0,4,1.0,1440,7215,1.5,0,0,3,7,1440,0,1969,0,98034,47.7133,-122.212,1150,7215,1.0,house,49.203049203049204,Northeast 126th Place,NA,NA,NA,NA,NA
18836,2485000100,2014-05-29,685000.0,3,1.75,1940,7313,1.0,0,1,4,8,1440,500,1960,0,98136,47.5239,-122.387,2160,7200,3.0,house,93.66880897032682,Fauntlee Crest Southwest,NA,NA,NA,NA,NA
18837,7689600215,2014-10-17,202500.0,3,1.0,1120,8576,1.0,0,0,3,6,1120,0,1943,0,98178,47.4896,-122.248,1050,8812,0.0,house,23.61240671641791,69th Avenue South,NA,NA,NA,NA,NA
18838,7852010940,2015-05-05,540000.0,3,2.5,2400,5817,2.0,0,0,3,8,2400,0,1998,0,98065,47.5371,-121.87,2420,5817,2.0,house,92.83135636926251,Fairway Avenue Southeast,NA,NA,NA,NA,NA
18839,739980360,2014-11-17,295000.0,4,2.5,1810,4871,2.0,0,0,3,8,1810,0,1999,0,98031,47.4088,-122.192,1850,5003,0.0,house,60.562512831040856,Southeast 216th Street,NA,NA,NA,NA,NA
18840,1102001055,2015-04-24,518000.0,3,1.0,1270,6612,1.5,0,3,3,7,1270,0,1927,0,98118,47.5433,-122.264,2100,7680,2.0,house,78.34240774349668,Seward Park Avenue South,NA,NA,NA,NA,NA
18841,2781250970,2015-05-01,250000.0,2,1.75,1350,4023,1.0,0,0,3,7,1350,0,2005,0,98038,47.3493,-122.023,1370,3570,0.0,apartment,62.142679592344024,Southeast 282nd Street,NA,NA,NA,NA,NA
18842,3624079067,2014-05-08,330000.0,2,2.0,1550,435600,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800,1.0,apartment,0.7575757575757576,Southeast 94th Place,NA,NA,NA,NA,NA
18843,4443800785,2014-11-21,481000.0,2,1.0,1620,3880,1.0,0,0,4,7,920,700,1924,0,98117,47.6855,-122.391,1330,3880,2.0,apartment,123.96907216494846,27th Avenue Northwest,NA,NA,NA,NA,NA
18844,3303900090,2014-10-23,898000.0,3,2.25,2650,12845,1.0,0,3,3,9,1770,880,1977,0,98034,47.7209,-122.256,2650,12902,3.0,house,69.91047100038925,64th Terrace Northeast,NA,NA,NA,NA,NA
18845,686530530,2014-08-04,570000.0,5,1.75,2510,9750,1.5,0,0,3,8,2510,0,1969,0,98052,47.6635,-122.149,1900,9750,2.0,house,58.46153846153846,143rd Avenue Northeast,NA,NA,NA,NA,NA
18846,4254000220,2015-03-07,475000.0,4,2.5,2040,16200,2.0,0,0,3,8,2040,0,1997,0,98019,47.7366,-121.958,2530,15389,2.0,house,29.320987654320987,285th Avenue Northeast,NA,NA,NA,NA,NA
18847,7575600610,2015-02-09,265000.0,3,2.5,1660,5250,2.0,0,0,4,8,1660,0,1988,0,98003,47.3541,-122.3,1630,5505,0.0,house,50.476190476190474,South 276th Street,NA,NA,NA,NA,NA
18848,7631800110,2014-09-18,380000.0,3,2.5,1980,17342,2.0,1,4,3,10,1580,400,1984,0,98166,47.4551,-122.373,2060,17313,1.0,house,21.9121208626456,Maplewild Avenue Southwest,NA,NA,NA,NA,NA
18849,7732410120,2014-08-19,790000.0,4,2.5,2690,8036,2.0,0,0,4,9,2690,0,1987,0,98007,47.6596,-122.144,2420,8087,3.0,house,98.30761572921851,147th Avenue Northeast,NA,NA,NA,NA,NA
18850,2493200040,2015-03-12,620000.0,2,2.25,2910,6110,2.0,0,2,4,9,2910,0,1985,0,98136,47.5279,-122.387,2090,5763,2.0,apartment,101.47299509001637,California Avenue Southwest,NA,NA,NA,NA,NA
18851,2568300040,2014-08-19,709050.0,4,3.5,2720,9000,2.0,0,0,3,8,2670,50,1997,0,98125,47.7034,-122.297,1960,7772,3.0,house,78.78333333333333,Northeast 103rd Street,NA,NA,NA,NA,NA
18852,1781500385,2014-08-06,296500.0,3,1.0,1280,5100,1.0,0,0,3,7,1280,0,1948,0,98126,47.5259,-122.38,1380,7140,0.0,house,58.13725490196079,Southwest Cloverdale Street,NA,NA,NA,NA,NA
18853,626710220,2014-08-13,475000.0,3,2.5,2160,35912,2.0,0,0,3,8,2160,0,1982,0,98077,47.7273,-122.083,2230,35244,2.0,house,13.226776564936511,Northeast 141st Street,NA,NA,NA,NA,NA
18854,9414500230,2014-10-22,440000.0,3,2.25,1760,10835,1.0,0,0,4,8,1290,470,1976,0,98027,47.522,-122.048,2050,10488,1.0,house,40.609137055837564,Southwest Fernwood Street,NA,NA,NA,NA,NA
18855,6638900405,2014-12-08,405000.0,2,1.0,800,6016,1.0,0,0,3,6,800,0,1942,0,98117,47.6913,-122.369,1470,3734,1.0,apartment,67.32047872340425,10th Avenue Northwest,NA,NA,NA,NA,NA
18856,7327902612,2015-05-13,269500.0,2,1.0,930,4000,1.0,0,0,3,6,730,200,1943,0,98108,47.5321,-122.323,1100,5000,0.0,apartment,67.375,South Kenyon Street,NA,NA,NA,NA,NA
18857,7923600330,2014-11-19,520000.0,5,1.75,2040,5280,1.0,0,0,4,7,1020,1020,1961,0,98007,47.5941,-122.144,1720,7344,2.0,house,98.48484848484848,147th Avenue Southeast,NA,NA,NA,NA,NA
18858,2011400782,2014-08-04,229500.0,1,1.0,1180,22000,1.0,0,2,3,6,1180,0,1948,0,98198,47.4007,-122.323,1890,11761,0.0,studio,10.431818181818182,8th Avenue South,NA,NA,NA,NA,NA
18859,821049149,2014-10-09,335000.0,4,1.75,2000,10890,1.0,0,0,4,7,1390,610,1961,0,98003,47.3203,-122.321,1520,9250,1.0,house,30.76216712580349,10th Avenue South,NA,NA,NA,NA,NA
18860,4054700300,2014-10-21,680000.0,4,2.75,3310,50951,2.0,0,0,3,9,3310,0,1998,0,98077,47.7249,-122.027,3230,39340,3.0,house,13.346156110773096,Northeast 140th Street,NA,NA,NA,NA,NA
18861,3931900580,2015-03-13,1389000.0,4,3.5,3130,3900,2.0,0,0,3,9,2550,580,2008,0,98115,47.6849,-122.327,1830,3900,3.0,house,356.15384615384613,2nd Avenue Northeast,NA,NA,NA,NA,NA
18862,2485000165,2014-12-15,740000.0,4,2.5,2300,9900,1.0,0,2,3,8,1600,700,1961,0,98136,47.5256,-122.385,2510,7500,3.0,house,74.74747474747475,Vashon View Southwest,NA,NA,NA,NA,NA
18863,1117000150,2015-03-17,270000.0,3,2.25,2140,9990,1.0,0,0,4,8,2140,0,1962,0,98003,47.3484,-122.298,2060,9990,0.0,house,27.027027027027028,27th Avenue South,NA,NA,NA,NA,NA
18864,4321200600,2015-05-04,510000.0,4,2.0,2210,5572,1.5,0,3,3,7,1760,450,1911,0,98126,47.5727,-122.376,1760,4713,2.0,house,91.52907394113424,35th Avenue Southwest,NA,NA,NA,NA,NA
18865,123039364,2014-05-21,300000.0,2,1.0,970,13700,1.0,0,0,3,6,970,0,1949,0,98106,47.515,-122.362,1570,10880,0.0,apartment,21.8978102189781,22nd Avenue Southwest,NA,NA,NA,NA,NA
18866,2175100205,2015-03-23,1298890.0,5,2.25,2690,10800,1.0,0,3,4,8,2020,670,1956,0,98040,47.5821,-122.247,3380,9134,3.0,house,120.26759259259259,Southeast 32nd Street,NA,NA,NA,NA,NA
18867,8813400165,2014-08-19,675000.0,4,2.0,1890,5188,1.5,0,0,4,7,1670,220,1940,0,98105,47.6633,-122.287,1800,4848,3.0,house,130.10794140323824,38th Avenue Northeast,NA,NA,NA,NA,NA
18868,2597531020,2014-11-04,925850.0,6,3.25,3140,14923,2.0,0,0,3,10,3140,0,1991,0,98006,47.5411,-122.133,2980,10758,3.0,house,62.04181464852912,Southeast 67th Place,NA,NA,NA,NA,NA
18869,723069013,2014-07-18,255500.0,2,1.0,1440,43560,1.0,0,0,4,7,1150,290,1965,0,98027,47.4916,-122.082,1870,56628,0.0,apartment,5.865472910927457,Southeast May Valley Road,NA,NA,NA,NA,NA
18870,1137800230,2014-05-14,450000.0,3,2.5,2910,17172,2.0,0,0,3,10,2910,0,1989,0,98003,47.2789,-122.331,2910,20048,1.0,house,26.20545073375262,3rd Avenue South,NA,NA,NA,NA,NA
18871,3221069057,2014-11-05,280000.0,3,1.0,1310,22652,1.0,0,0,3,7,1310,0,1968,0,98092,47.2574,-122.072,1600,103672,0.0,house,12.360939431396787,Southeast 384th Street,NA,NA,NA,NA,NA
18872,3832500230,2015-01-05,245000.0,4,2.25,2140,8800,2.0,0,0,4,7,2140,0,1963,0,98032,47.3655,-122.291,2060,9790,0.0,house,27.84090909090909,33rd Avenue South,NA,NA,NA,NA,NA
18873,1138010220,2015-03-17,344950.0,3,1.0,1090,6712,1.0,0,0,4,7,1090,0,1972,0,98034,47.7155,-122.211,1440,7350,1.0,house,51.3930274135876,97th Place Northeast,NA,NA,NA,NA,NA
18874,3205500230,2014-08-11,381000.0,3,1.75,1330,7216,1.0,0,0,3,7,1330,0,1969,0,98034,47.7199,-122.18,1500,8000,1.0,house,52.79933481152993,Northeast 133rd Place,NA,NA,NA,NA,NA
18875,4389201241,2014-12-30,1945000.0,4,4.0,4690,6900,2.0,0,0,3,11,3480,1210,2001,0,98004,47.6165,-122.216,2800,11240,3.0,house,281.8840579710145,94th Avenue Northeast,NA,NA,NA,NA,NA
18876,9808700025,2015-02-11,1500000.0,3,1.5,1910,21374,1.0,0,0,1,8,1910,0,1955,0,98004,47.6453,-122.214,2850,16167,3.0,house,70.17872181154674,95th Avenue Northeast,NA,NA,NA,NA,NA
18877,4399210110,2014-06-19,232603.0,3,1.75,1750,11461,2.0,0,0,4,7,1750,0,1976,0,98002,47.3173,-122.21,2140,11276,0.0,house,20.295174941104616,Pike Street Northeast,NA,NA,NA,NA,NA
18878,7972602490,2014-12-12,220000.0,5,2.5,1760,10200,1.5,0,0,3,6,1760,0,1925,0,98106,47.5271,-122.351,1370,7620,0.0,house,21.568627450980394,12th Avenue Southwest,NA,NA,NA,NA,NA
18879,2128000180,2014-08-11,600000.0,4,1.75,1810,7700,1.0,0,0,5,8,1390,420,1977,0,98033,47.6976,-122.169,2080,7700,2.0,house,77.92207792207792,Northeast 108th Place,NA,NA,NA,NA,NA
18880,4345000090,2014-11-05,239000.0,3,2.5,1360,5754,2.0,0,0,3,7,1360,0,1994,0,98030,47.3645,-122.183,1360,7050,0.0,house,41.53632255822037,118th Place Southeast,NA,NA,NA,NA,NA
18881,6413100242,2014-08-26,400000.0,3,1.75,1730,9211,1.0,0,0,3,8,1730,0,1961,0,98125,47.7149,-122.322,1440,9211,1.0,house,43.42633807404191,7th Avenue Northeast,NA,NA,NA,NA,NA
18882,4218400455,2014-07-08,2180000.0,6,2.75,4710,11000,2.0,0,3,3,10,3690,1020,1931,0,98105,47.6622,-122.272,2950,5300,3.0,house,198.1818181818182,51st Avenue Northeast,NA,NA,NA,NA,NA
18883,1568100220,2014-09-08,350000.0,3,1.0,1010,8551,1.0,0,0,5,7,1010,0,1953,0,98155,47.7351,-122.295,1310,8504,1.0,house,40.930885276575836,31st Avenue Northeast,NA,NA,NA,NA,NA
18884,1626069220,2014-09-05,562000.0,3,2.5,2400,97138,2.0,0,0,5,8,2400,0,1983,0,98077,47.7361,-122.046,2230,54450,2.0,house,5.785583396816899,Northeast 150th Street,NA,NA,NA,NA,NA
18885,3342103149,2014-09-10,380000.0,3,1.5,1540,8400,1.0,0,0,5,7,1540,0,1968,0,98056,47.5237,-122.199,1690,7689,1.0,house,45.23809523809524,North 36th Street,NA,NA,NA,NA,NA
18886,8127700410,2014-10-15,511200.0,4,1.75,1480,7875,1.0,0,0,3,7,740,740,1927,0,98199,47.643,-122.397,1680,5851,2.0,house,64.91428571428571,31st Avenue West,NA,NA,NA,NA,NA
18887,3629970090,2014-10-14,680000.0,4,2.5,2520,5000,2.0,0,0,3,9,2520,0,2004,0,98029,47.5524,-121.992,2910,5001,3.0,house,136.0,Northeast Mulberry Street,NA,NA,NA,NA,NA
18888,8910500237,2014-07-26,350000.0,3,3.25,1210,941,2.0,0,0,3,8,1000,210,2002,0,98133,47.7114,-122.356,1650,1493,1.0,house,371.9447396386823,Greenwood Avenue North,NA,NA,NA,NA,NA
18889,621069218,2015-02-19,410000.0,5,2.5,2670,184140,1.0,0,0,3,8,1410,1260,1980,0,98042,47.3429,-122.097,1860,35719,1.0,house,2.226566742695775,Southeast Covington-Sawyer Road,NA,NA,NA,NA,NA
18890,3394100230,2014-05-22,1050000.0,4,2.5,3030,12590,1.5,0,0,4,10,3030,0,1988,0,98004,47.5806,-122.193,2980,11635,3.0,house,83.39952343129468,Southeast 34th Street,NA,NA,NA,NA,NA
18891,8682211030,2014-10-28,391265.0,3,2.0,1440,3900,1.0,0,0,3,8,1440,0,2002,0,98053,47.7022,-122.021,1350,3900,1.0,house,100.32435897435897,Northeast 116th Place,NA,NA,NA,NA,NA
18892,5427100150,2014-06-26,1410000.0,4,2.25,3250,16684,2.0,0,0,3,9,3250,0,1979,0,98039,47.6334,-122.229,2890,16927,3.0,house,84.51210740829538,Medina Circle,NA,NA,NA,NA,NA
18893,7579200600,2015-04-28,575000.0,3,2.0,1750,5750,1.0,0,2,5,7,870,880,1956,0,98116,47.5579,-122.384,1750,5750,2.0,house,100.0,41st Avenue Southwest,NA,NA,NA,NA,NA
18894,7302000610,2015-05-08,316000.0,4,1.5,2120,46173,2.0,0,0,3,7,2120,0,1974,0,98053,47.6503,-121.968,2000,46173,0.0,house,6.843826478678015,Northeast 49th Street,NA,NA,NA,NA,NA
18895,3004800175,2015-04-16,165000.0,3,1.0,1050,5156,1.5,0,0,3,7,1050,0,1919,0,98106,47.5169,-122.358,1050,5502,0.0,house,32.00155159038014,18th Avenue Southwest,NA,NA,NA,NA,NA
18896,2397101055,2014-08-12,850000.0,3,2.25,1950,3600,1.5,0,0,5,8,1430,520,1911,0,98119,47.637,-122.363,1950,3600,3.0,house,236.11111111111111,5th Avenue West,NA,NA,NA,NA,NA
18897,2354300845,2014-08-04,210000.0,3,1.0,1020,6000,1.0,0,0,3,5,1020,0,1900,0,98027,47.5281,-122.031,2070,7200,0.0,house,35.0,Southeast Bush Street,NA,NA,NA,NA,NA
18898,984220330,2014-08-24,325000.0,4,2.5,1820,9161,1.0,0,0,4,7,1220,600,1975,0,98058,47.4333,-122.168,1860,7650,1.0,house,35.47647636720882,Southeast 188th Place,NA,NA,NA,NA,NA
18899,7273100026,2015-04-07,682000.0,4,2.5,2390,53941,2.0,0,0,3,8,2390,0,1989,0,98053,47.7066,-122.08,2610,104108,3.0,house,12.64344376262954,Northeast 120th Street,NA,NA,NA,NA,NA
18900,6386200100,2014-07-18,430000.0,3,2.5,1400,7508,2.0,0,0,4,7,1400,0,1987,0,98034,47.7233,-122.167,1710,7700,1.0,house,57.27224294086308,Northeast 137th Place,NA,NA,NA,NA,NA
18901,9324800025,2014-11-25,325500.0,3,1.5,1540,8110,1.0,0,0,4,7,1190,350,1959,0,98125,47.7329,-122.291,1290,8110,1.0,house,40.135635018495684,35th Avenue Northeast,NA,NA,NA,NA,NA
18902,4058800930,2014-07-20,385000.0,3,1.75,2370,6360,1.0,0,3,3,7,1280,1090,1954,0,98178,47.5039,-122.24,1990,6360,1.0,house,60.534591194968556,Auburn Avenue South,NA,NA,NA,NA,NA
18903,1972201161,2015-03-23,435000.0,1,1.0,670,1800,1.0,0,0,5,6,670,0,1905,0,98103,47.654,-122.35,1330,3360,1.0,studio,241.66666666666666,Fremont Way North,NA,NA,NA,NA,NA
18904,2202500025,2014-07-21,550000.0,4,1.0,2420,15520,2.0,0,0,4,7,2420,0,1945,0,98006,47.5744,-122.137,1630,9965,2.0,house,35.43814432989691,153rd Avenue Southeast,NA,NA,NA,NA,NA
18905,4077800258,2014-10-09,400000.0,3,1.0,1000,7800,1.0,0,0,4,6,860,140,1930,0,98125,47.7098,-122.283,1700,7800,1.0,house,51.282051282051285,Alton Avenue Northeast,NA,NA,NA,NA,NA
18906,2558700220,2014-07-21,503000.0,4,2.75,2100,7350,1.0,0,0,5,7,1240,860,1978,0,98034,47.7194,-122.172,2490,7350,2.0,house,68.43537414965986,126th Place Northeast,NA,NA,NA,NA,NA
18907,290200230,2014-08-19,676000.0,4,2.5,2800,5368,2.0,0,0,3,8,2800,0,2003,0,98074,47.6076,-122.053,2790,5368,3.0,house,125.93144560357675,Southeast 2nd Street,NA,NA,NA,NA,NA
18908,1951100100,2014-11-13,180000.0,3,1.0,940,11055,1.5,0,0,4,7,940,0,1959,0,98032,47.3732,-122.295,1420,9100,0.0,house,16.28222523744912,30th Avenue South,NA,NA,NA,NA,NA
18909,9499200220,2014-06-11,234000.0,3,2.0,1640,5280,1.5,0,0,5,6,1640,0,1910,0,98002,47.3089,-122.213,1160,7875,0.0,house,44.31818181818182,M Street Northeast,NA,NA,NA,NA,NA
18910,999000215,2014-05-12,734200.0,4,2.5,2760,5000,1.5,0,0,5,7,1680,1080,1928,0,98107,47.6726,-122.371,1850,5000,3.0,house,146.84,Northwest 60th Street,NA,NA,NA,NA,NA
18911,822069118,2014-07-29,920000.0,3,3.25,3660,66211,2.0,0,0,3,10,3660,0,2003,0,98038,47.4087,-122.062,3660,107153,3.0,house,13.894972134539579,Southeast 216th Way,NA,NA,NA,NA,NA
18912,2425049066,2014-06-16,1920000.0,4,2.5,3070,34412,1.0,0,3,4,9,2070,1000,1950,0,98039,47.64,-122.24,3780,27940,3.0,house,55.79449029408346,Evergreen Point Road,NA,NA,NA,NA,NA
18913,7950700110,2014-12-09,224000.0,3,1.75,1100,10125,1.0,0,0,4,7,1100,0,1969,0,98092,47.3232,-122.103,1520,10125,0.0,house,22.123456790123456,179th Place Southeast,NA,NA,NA,NA,NA
18914,9253900408,2015-04-08,1400000.0,3,2.75,3130,19530,1.0,1,4,3,8,1690,1440,1947,1984,98008,47.5895,-122.111,2980,18782,3.0,house,71.68458781362007,West Lake Sammamish Parkway Southeast,NA,NA,NA,NA,NA
18915,3313600077,2014-09-19,185000.0,3,1.0,1320,7155,1.0,0,0,4,6,1320,0,1961,0,98002,47.2857,-122.22,1070,8100,0.0,house,25.85604472396925,26th Street Southeast,NA,NA,NA,NA,NA
18916,452001540,2014-08-18,554600.0,3,1.75,1470,5000,1.5,0,0,5,7,1470,0,1900,0,98107,47.6755,-122.369,1530,5000,2.0,house,110.92,Northwest 64th Street,NA,NA,NA,NA,NA
18917,3832710210,2014-08-25,268000.0,3,1.75,1480,8009,1.0,0,0,3,7,980,500,1980,0,98032,47.3657,-122.28,1790,7678,0.0,house,33.462354850792856,43rd Avenue South,NA,NA,NA,NA,NA
18918,8563000300,2014-09-15,675000.0,4,2.25,2260,8715,1.0,0,0,4,8,1530,730,1976,0,98008,47.6237,-122.106,2220,8650,3.0,house,77.4526678141136,175th Place Northeast,NA,NA,NA,NA,NA
